batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,OPS,starting_salary
173,양영동,2013,LG,0.231,48,39,12,9,1,0,0,10,2,4,4,3,0,13,0,0.2564102564,0.2857142857,0,,1983년 07월 16일,,수유초-청원중-청원고-홍익대-삼성-경찰-LG,0.5421245421,
174,양의지,2007,두산,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0,3000만원
174,양의지,2010,두산,0.267,127,374,48,100,14,1,20,176,68,4,1,40,8,68,12,0.471,0.348,10,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.819,3000만원
174,양의지,2011,두산,0.301,119,376,43,113,14,3,4,145,46,3,3,44,3,58,12,0.386,0.375,6,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.761,3000만원
174,양의지,2012,두산,0.279,122,359,39,100,22,1,5,139,27,1,2,37,10,51,17,0.387,0.361,5,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.748,3000만원
174,양의지,2013,두산,0.248,114,311,37,77,19,0,7,117,57,6,1,36,8,50,11,0.376,0.338,4,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.714,3000만원
174,양의지,2014,두산,0.294,97,296,40,87,23,1,10,142,46,4,3,24,9,34,8,0.48,0.36,10,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.84,3000만원
174,양의지,2015,두산,0.326,132,442,70,144,27,0,20,231,93,5,4,39,24,64,7,0.523,0.405,6,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.928,3000만원
174,양의지,2016,두산,0.319,108,332,66,106,17,0,22,189,66,2,0,40,12,29,20,0.569,0.404,7,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.973,3000만원
174,양의지,2017,두산,0.277,111,347,47,96,15,0,14,153,67,1,1,43,12,53,17,0.441,0.373,5,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,0.814,3000만원
174,양의지,2018,두산,0.358,133,439,84,157,29,1,23,257,77,6,0,45,13,40,13,0.585,0.427,3,179cm/85kg,1987년 06월 05일,포수(우투우타),송정동초-무등중-진흥고-두산-경찰,1.012,3000만원
175,양종민,2009,롯데,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,0,9000만원
175,양종민,2010,롯데,0.111,7,9,0,1,1,0,0,2,3,0,0,1,0,3,0,0.222,0.2,1,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,0.422,9000만원
175,양종민,2011,롯데,0.236,58,55,11,13,2,0,0,15,5,0,3,5,0,21,1,0.273,0.3,3,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,0.573,9000만원
175,양종민,2012,롯데,0.25,2,4,0,1,0,0,0,1,1,1,0,0,0,1,0,0.25,0.25,2,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,0.5,9000만원
175,양종민,2013,롯데,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,,9000만원
175,양종민,2014,두산,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,0,9000만원
175,양종민,2015,두산,0.125,32,16,6,2,0,0,1,5,2,0,1,2,0,5,0,0.313,0.222,1,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,0.535,9000만원
175,양종민,2018,두산,0.286,21,14,5,4,0,1,0,6,1,0,0,1,0,5,1,0.429,0.333,1,181cm/81kg,1990년 10월 09일,내야수(우투우타),사당초-강남중-덕수고-(영남사이버대)-롯데,0.762,9000만원
176,엄태용,2013,한화,0.234,39,64,2,15,4,0,0,19,5,1,0,2,0,19,1,0.297,0.258,2,183cm/85kg,1994년 02월 24일,포수(우투우타),공주중동초-공주중-북일고,0.555,5000만원
176,엄태용,2014,한화,0.176,17,17,2,3,1,0,0,4,2,0,0,0,0,5,0,0.235,0.176,0,183cm/85kg,1994년 02월 24일,포수(우투우타),공주중동초-공주중-북일고,0.411,5000만원
178,오선진,2008,한화,0.133,46,30,3,4,1,0,0,5,1,0,0,1,0,7,0,0.167,0.161,1,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.328,6000만원
178,오선진,2009,한화,0.263,79,175,20,46,9,1,2,63,14,3,2,8,1,43,7,0.36,0.299,10,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.659,6000만원
178,오선진,2010,한화,0.199,108,221,24,44,5,0,0,49,14,7,2,12,2,57,7,0.222,0.247,2,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.469,6000만원
178,오선진,2011,한화,0.206,68,107,15,22,3,0,0,25,7,3,3,5,4,21,3,0.234,0.265,5,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.499,6000만원
178,오선진,2012,한화,0.263,110,399,33,105,18,3,3,138,41,14,9,25,7,65,7,0.346,0.316,6,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.662,6000만원
178,오선진,2013,한화,0.23,92,256,31,59,8,2,2,77,26,5,2,23,10,49,12,0.301,0.315,4,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.616,6000만원
178,오선진,2016,한화,0.163,57,43,6,7,0,0,0,7,3,0,0,5,2,8,0,0.163,0.28,0,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.443,6000만원
178,오선진,2017,한화,0.31,65,184,23,57,11,0,2,74,21,3,5,15,4,22,5,0.402,0.371,4,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.773,6000만원
178,오선진,2018,한화,0.226,56,133,14,30,4,0,1,37,9,3,0,7,5,33,2,0.278,0.29,5,178cm/80kg,1989년 07월 07일,내야수(우투우타),화곡초-성남중-성남고-한화-상무,0.568,6000만원
179,오재원,2007,두산,0.259,49,58,10,15,4,0,0,19,5,3,2,4,1,17,1,0.328,0.313,1,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.641,
179,오재원,2008,두산,0.248,117,282,45,70,10,3,0,86,28,28,7,17,7,62,3,0.305,0.305,9,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.61,
179,오재원,2009,두산,0.23,106,209,36,48,3,0,0,51,12,12,3,20,6,44,5,0.244,0.312,2,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.556,
179,오재원,2010,두산,0.276,123,384,59,106,17,3,0,129,37,35,10,29,4,76,5,0.336,0.332,14,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.668,
179,오재원,2011,두산,0.277,129,466,73,129,18,4,6,173,46,46,7,39,9,62,6,0.371,0.342,11,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.713,
179,오재원,2012,두산,0.282,77,188,29,53,7,3,0,66,17,14,2,17,0,43,4,0.351,0.338,2,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.689,
179,오재원,2013,두산,0.26,113,308,54,80,14,7,7,129,44,33,11,49,6,62,6,0.419,0.367,7,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.786,
179,오재원,2014,두산,0.318,110,359,60,114,21,6,5,162,40,33,7,50,2,61,7,0.451,0.404,7,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.855,
179,오재원,2015,두산,0.28,120,411,60,115,20,2,11,172,59,31,8,47,4,94,9,0.418,0.356,8,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.774,
179,오재원,2016,두산,0.272,122,416,68,113,18,1,5,148,58,13,10,54,5,82,10,0.356,0.358,16,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.714,
179,오재원,2017,두산,0.237,127,334,43,79,16,1,7,118,40,7,7,47,2,85,5,0.353,0.332,6,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.685,
179,오재원,2018,두산,0.313,132,473,78,148,24,1,15,219,81,15,6,41,2,119,13,0.463,0.369,17,185cm/75kg,1985년 02월 09일,내야수(우투좌타),서울학동초-서울경원중-야탑고-경희대,0.832,
180,오재일,2005,현대,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0,8000만원
180,오재일,2009,히어로즈,0.197,43,66,4,13,5,0,0,18,4,0,0,6,0,15,1,0.273,0.26,1,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.533,8000만원
180,오재일,2010,넥센,0.133,39,60,1,8,4,0,1,15,9,0,0,4,1,16,6,0.25,0.2,1,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.45,8000만원
180,오재일,2011,넥센,0.23,46,100,13,23,5,0,1,31,11,2,0,15,1,24,2,0.31,0.333,3,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.643,8000만원
180,오재일,2012,두산,0.203,87,212,16,43,8,0,8,75,25,0,0,10,0,58,3,0.354,0.235,0,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.589,8000만원
180,오재일,2013,두산,0.299,55,117,16,35,12,0,3,56,28,0,1,20,3,28,0,0.479,0.406,1,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.885,8000만원
180,오재일,2014,두산,0.242,75,132,10,32,7,0,3,48,18,1,1,20,1,39,1,0.364,0.342,4,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.706,8000만원
180,오재일,2015,두산,0.289,66,180,33,52,11,1,14,107,36,0,0,28,2,49,5,0.594,0.387,3,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.981,8000만원
180,오재일,2016,두산,0.316,105,380,69,120,20,2,27,225,92,1,0,64,2,73,5,0.592,0.411,7,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,1.003,8000만원
180,오재일,2017,두산,0.306,128,412,62,126,27,0,26,231,89,1,1,45,5,80,5,0.561,0.378,5,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.939,8000만원
180,오재일,2018,두산,0.279,123,401,69,112,19,2,27,216,80,1,1,60,6,121,3,0.539,0.373,4,187cm/95kg,1986년 10월 29일,내야수(좌투좌타),인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,0.912,8000만원
181,오재필,2006,한화,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1982년 07월 27일,,중동초-공주중-공주고-한양대-한화,0,
181,오재필,2008,한화,0.228,50,57,8,13,2,0,0,15,2,1,3,2,1,23,0,0.2631578947,0.2666666667,0,,1982년 07월 27일,,중동초-공주중-공주고-한양대-한화,0.5298245614,
181,오재필,2011,한화,0.221,54,86,14,19,3,1,2,30,14,8,1,6,3,36,1,0.3488372093,0.2947368421,1,,1982년 07월 27일,,중동초-공주중-공주고-한양대-한화,0.6435740514,
181,오재필,2012,한화,0.214,46,70,10,15,1,0,1,19,5,6,1,9,1,26,0,0.2714285714,0.3125,0,,1982년 07월 27일,,중동초-공주중-공주고-한양대-한화,0.5839285714,
181,오재필,2013,한화,0.125,9,16,0,2,0,0,0,2,0,0,0,0,1,10,0,0.125,0.1764705882,0,,1982년 07월 27일,,중동초-공주중-공주고-한양대-한화,0.3014705882,
182,오정복,2009,삼성,0.143,6,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0.143,0.143,0,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0.286,4000만원
182,오정복,2010,삼성,0.271,100,221,39,60,10,1,7,93,36,1,4,25,4,40,4,0.421,0.35,1,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0.771,4000만원
182,오정복,2011,삼성,0.192,24,26,4,5,1,0,0,6,3,0,0,1,0,6,0,0.231,0.222,0,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0.453,4000만원
182,오정복,2014,NC,0.232,47,69,9,16,4,0,0,20,7,2,0,7,1,9,2,0.29,0.304,0,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0.594,4000만원
182,오정복,2015,KT,0.259,66,239,34,62,11,1,5,90,29,3,3,33,3,26,3,0.377,0.355,2,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0.732,4000만원
182,오정복,2016,KT,0.304,96,306,45,93,11,2,5,123,36,1,0,28,0,32,5,0.402,0.358,3,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0.76,4000만원
182,오정복,2017,KT,0.354,81,195,24,69,13,0,2,88,16,0,1,9,5,24,5,0.451,0.395,1,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0.846,4000만원
182,오정복,2018,KT,0,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,177cm/75kg,1986년 10월 13일,외야수(우투우타),삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,0,4000만원
183,오지환,2009,LG,0.111,5,9,1,1,0,0,0,1,1,0,0,1,0,5,0,0.111,0.2,1,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.311,28000만원
183,오지환,2010,LG,0.241,125,352,59,85,13,6,13,149,61,13,2,44,7,137,1,0.423,0.332,27,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.755,28000만원
183,오지환,2011,LG,0.212,63,156,17,33,7,0,2,46,15,5,2,19,1,57,2,0.295,0.299,10,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.594,28000만원
183,오지환,2012,LG,0.249,133,462,66,115,22,2,12,177,53,23,14,55,6,122,6,0.383,0.331,25,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.714,28000만원
183,오지환,2013,LG,0.256,124,441,81,113,20,8,9,176,47,30,7,54,9,113,7,0.399,0.347,20,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.746,28000만원
183,오지환,2014,LG,0.262,113,397,72,104,20,8,8,164,56,28,12,51,7,102,8,0.413,0.354,20,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.767,28000만원
183,오지환,2015,LG,0.278,138,497,76,138,41,4,11,220,56,25,10,59,4,121,2,0.443,0.357,15,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.8,28000만원
183,오지환,2016,LG,0.28,121,393,73,110,14,5,20,194,78,17,9,65,7,97,7,0.494,0.387,17,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.881,28000만원
183,오지환,2017,LG,0.272,107,334,47,91,13,4,8,136,39,10,5,45,5,105,8,0.407,0.362,11,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.769,28000만원
183,오지환,2018,LG,0.278,144,533,93,148,26,2,11,211,71,10,5,59,7,146,6,0.396,0.354,24,186cm/80kg,1990년 03월 12일,내야수(우투좌타),군산초-자양중-경기고,0.75,28000만원
184,오태곤,2011,롯데,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,0,9000만원
184,오태곤,2014,롯데,0.244,57,45,10,11,3,0,1,17,5,2,1,5,0,18,0,0.378,0.32,3,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,0.698,9000만원
184,오태곤,2015,롯데,0.275,122,327,57,90,18,1,8,134,43,15,4,17,4,100,9,0.41,0.318,16,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,0.728,9000만원
184,오태곤,2016,롯데,0.26,42,123,17,32,6,0,3,47,7,6,2,12,0,37,5,0.382,0.326,2,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,0.708,9000만원
184,오태곤,2017,KT,0.283,135,374,53,106,29,1,9,164,42,15,9,16,6,93,7,0.439,0.318,10,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,0.757,9000만원
184,오태곤,2018,KT,0.254,128,342,55,87,17,2,12,144,39,13,8,24,4,92,7,0.421,0.31,2,186cm/88kg,1991년 11월 18일,내야수(우투우타),쌍문초-신월중-청원고-롯데-경찰-롯데,0.731,9000만원
185,용덕한,2004,두산,1,5,2,1,2,0,0,0,2,1,0,0,0,0,0,0,1,1,0,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,2,
185,용덕한,2005,두산,0.238,59,130,13,31,5,0,0,36,10,1,3,10,0,23,3,0.2769230769,0.2928571429,3,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.5697802198,
185,용덕한,2006,두산,0.214,58,84,9,18,3,0,2,27,6,0,0,5,0,14,2,0.3214285714,0.2584269663,2,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.5798555377,
185,용덕한,2009,두산,0.246,79,195,17,48,8,1,1,61,14,0,2,11,3,43,13,0.3128205128,0.2966507177,2,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.6094712305,
185,용덕한,2010,두산,0.136,43,44,7,6,2,0,0,8,0,0,0,3,3,12,1,0.1818181818,0.24,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.4218181818,
185,용덕한,2011,두산,0.149,60,47,3,7,2,0,0,9,2,0,0,0,2,8,1,0.1914893617,0.1836734694,3,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.3751628311,
185,용덕한,2012,롯데,0.236,55,72,9,17,1,0,1,21,6,3,0,4,1,10,0,0.2916666667,0.2857142857,4,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.5773809524,
185,용덕한,2013,롯데,0.148,56,88,6,13,1,0,1,17,4,1,0,7,0,24,2,0.1931818182,0.2105263158,4,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.403708134,
185,용덕한,2014,롯데,0.305,59,82,13,25,5,0,1,33,11,0,1,3,1,22,4,0.4024390244,0.3372093023,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.7396483267,
185,용덕한,2015,NC,0.243,91,140,12,34,6,0,1,43,13,2,1,8,4,26,2,0.3071428571,0.3026315789,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.6097744361,
185,용덕한,2016,NC,0.212,88,104,16,22,3,0,2,31,7,0,0,8,1,21,5,0.2980769231,0.2743362832,1,,1981년 04월 09일,,대구중앙초-대구중-대구상고-동아대-두산-상무-두산-롯데-KT-NC,0.5724132063,
186,우동균,2008,삼성,0.225,63,138,21,31,9,2,2,50,19,2,3,22,1,41,0,0.3623188406,0.3354037267,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,0.6977225673,
186,우동균,2009,삼성,0.242,76,157,22,38,4,1,3,53,21,5,2,28,0,41,2,0.3375796178,0.3567567568,1,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,0.6943363746,
186,우동균,2012,삼성,0.188,26,48,6,9,3,0,1,15,5,1,0,7,0,12,1,0.3125,0.2909090909,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,0.6034090909,
186,우동균,2013,삼성,0.225,82,80,9,18,6,0,1,27,15,3,1,11,1,16,0,0.3375,0.3260869565,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,0.6635869565,
186,우동균,2014,삼성,0.231,30,39,2,9,1,0,0,10,7,0,0,4,0,8,1,0.2564102564,0.3023255814,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,0.5587358378,
186,우동균,2015,삼성,0.208,37,72,12,15,4,0,0,19,6,0,2,9,0,12,2,0.2638888889,0.2962962963,0,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,0.5601851852,
186,우동균,2016,삼성,0.221,33,68,14,15,1,0,2,22,10,0,0,12,0,10,0,0.3235294118,0.3375,2,,1989년 12월 03일,,칠성초(삼성리틀)-대구중-대구상원고-삼성-경찰,0.6610294118,
